2022-06-14 19:14:04,770: '\x19'
2022-06-14 19:14:04,809: '\x19'
2022-06-14 19:14:04,850: '\x19'
2022-06-14 19:14:04,890: '\x19'
2022-06-14 19:14:04,930: '\x19'
2022-06-14 19:14:04,970: '\x19'
2022-06-14 19:14:05,010: '\x19'
2022-06-14 19:14:05,051: '\x19'
2022-06-14 19:14:05,569: '\x1a'
2022-06-14 19:14:05,630: '\x1a'
2022-06-14 19:14:05,806: '\x1a'
2022-06-14 19:14:06,078: '\x1a'
2022-06-14 19:14:06,222: '\x1a'
2022-06-14 19:14:06,800: '\x1a'
2022-06-14 19:14:07,308: '\x1a'
2022-06-14 19:14:07,347: '\x1a'
2022-06-14 19:14:07,388: '\x1a'
2022-06-14 19:14:07,429: '\x1a'
2022-06-14 19:14:07,468: '\x1a'
2022-06-14 19:14:07,508: '\x1a'
2022-06-14 19:14:07,549: '\x1a'
2022-06-14 19:14:07,590: '\x1a'
2022-06-14 19:14:07,630: '\x1a'
2022-06-14 19:14:07,670: '\x1a'
2022-06-14 19:14:07,713: '\x1a'
2022-06-14 19:14:07,754: '\x1a'
2022-06-14 19:14:08,066: '\x1a'
2022-06-14 19:14:08,221: '\x1a'
2022-06-14 19:14:08,411: '\x1a'
2022-06-14 19:14:08,574: '\x1a'
2022-06-14 19:14:08,747: '\x1a'
2022-06-14 19:14:08,920: '\x1a'
2022-06-14 19:14:09,062: '\x1a'
2022-06-14 19:14:09,296: '\x1a'
2022-06-14 19:14:10,178: '\x1a'
2022-06-14 19:14:11,062: '\x1a'
2022-06-14 19:14:11,977: '\x1a'
2022-06-14 19:14:12,575: '\x1a'
2022-06-14 19:14:12,982: '\x1a'
2022-06-14 19:14:14,068: '\x1a'
2022-06-14 19:14:14,332: '\x1a'
2022-06-14 19:14:14,495: '\x1a'
2022-06-14 19:14:14,675: '\x1a'
2022-06-14 19:14:14,891: '\x1a'
2022-06-14 19:14:15,308: '\x1a'
2022-06-14 19:14:15,549: '\x1a'
2022-06-14 19:14:15,721: '\x1a'
2022-06-14 19:14:15,908: '\x1a'
2022-06-14 19:14:16,118: '\x1a'
2022-06-14 19:14:16,525: '\x1a'
2022-06-14 19:14:17,143: '\x1a'
2022-06-14 19:14:18,524: '\x1a'
2022-06-14 19:14:19,184: '\x1a'
2022-06-14 19:14:20,251: '\x13'
2022-06-14 19:14:24,836: Key.ctrl_l
2022-06-14 19:14:25,080: '\x1a'
2022-06-14 19:14:27,430: '\x1a'
2022-06-14 19:14:28,268: '\x1a'
2022-06-14 19:14:28,693: '\x1a'
2022-06-14 19:14:29,311: '\x1a'
2022-06-14 19:14:29,809: '\x1a'
2022-06-14 19:14:30,754: '\x1a'
2022-06-14 19:14:33,344: '\x19'
2022-06-14 19:14:33,649: '\x19'
2022-06-14 19:14:34,257: '\x19'
2022-06-14 19:14:34,685: '\x19'
2022-06-14 19:14:35,202: '\x19'
2022-06-14 19:14:36,017: '\x19'
2022-06-14 19:14:36,473: '\x19'
2022-06-14 19:14:37,832: '\x13'
2022-06-14 19:14:37,986: '\x13'
2022-06-14 19:14:38,137: '\x13'
2022-06-14 19:14:38,246: '\x13'
2022-06-14 19:14:38,593: '\x13'
2022-06-14 19:14:52,333: Key.shift
2022-06-14 19:14:52,434: 'F'
2022-06-14 19:14:52,569: 'i'
2022-06-14 19:14:53,524: Key.backspace
2022-06-14 19:14:53,735: Key.backspace
2022-06-14 19:14:53,956: Key.backspace
2022-06-14 19:14:55,036: Key.shift
2022-06-14 19:14:55,258: 'I'
2022-06-14 19:14:55,480: 'm'
2022-06-14 19:14:55,906: Key.backspace
2022-06-14 19:14:56,050: Key.backspace
2022-06-14 19:14:56,101: Key.backspace
2022-06-14 19:14:56,598: Key.shift
2022-06-14 19:14:57,107: Key.shift
2022-06-14 19:14:57,148: Key.shift
2022-06-14 19:14:57,187: Key.shift
2022-06-14 19:14:57,228: Key.shift
2022-06-14 19:14:57,269: Key.shift
2022-06-14 19:14:57,309: Key.shift
2022-06-14 19:14:57,349: Key.shift
2022-06-14 19:14:57,381: 'P'
2022-06-14 19:14:57,554: 'r'
2022-06-14 19:14:57,649: 'i'
2022-06-14 19:14:57,725: 'n'
2022-06-14 19:14:57,765: 't'
2022-06-14 19:14:57,847: Key.space
2022-06-14 19:14:58,293: Key.shift
2022-06-14 19:14:58,579: 'p'
2022-06-14 19:14:58,679: 'a'
2022-06-14 19:14:58,719: 's'
2022-06-14 19:14:58,850: 's'
2022-06-14 19:14:59,012: 'o'
2022-06-14 19:14:59,148: 'w'
2022-06-14 19:14:59,278: 'r'
2022-06-14 19:14:59,439: 'd'
2022-06-14 19:14:59,540: Key.space
2022-06-14 19:14:59,654: 't'
2022-06-14 19:14:59,776: 'o'
2022-06-14 19:14:59,866: Key.space
2022-06-14 19:14:59,926: 't'
2022-06-14 19:15:00,026: 'h'
2022-06-14 19:15:00,081: 'e'
2022-06-14 19:15:00,153: Key.space
2022-06-14 19:15:00,187: 'h'
2022-06-14 19:15:00,336: 'o'
2022-06-14 19:15:00,384: 's'
2022-06-14 19:15:00,506: 't'
2022-06-14 19:15:03,161: Key.enter
2022-06-14 19:24:34,044: Key.ctrl_l
2022-06-14 19:24:34,179: Key.alt_l
2022-06-14 19:24:34,505: Key.delete
2022-06-14 19:24:43,327: Key.ctrl_l
2022-06-14 19:24:43,388: '\x03'
2022-06-14 19:24:45,689: Key.ctrl_l
2022-06-14 19:24:46,219: Key.ctrl_l
2022-06-14 19:24:46,309: '\x03'
2022-06-14 19:25:34,392: Key.ctrl_l
2022-06-14 19:25:34,442: 'c'
2022-06-14 19:25:41,251: Key.ctrl_l
2022-06-14 19:25:41,403: '\x03'
2022-06-14 19:33:42,901: Key.enter
2022-06-14 19:33:43,572: 'p'
2022-06-14 19:33:43,723: 'r'
2022-06-14 19:33:43,826: 'i'
2022-06-14 19:33:43,873: 'n'
2022-06-14 19:33:43,935: 't'
2022-06-14 19:33:44,264: Key.shift
2022-06-14 19:33:44,417: '('
2022-06-14 19:33:44,497: ')'
2022-06-14 19:33:44,839: Key.left
2022-06-14 19:33:45,107: Key.shift
2022-06-14 19:33:45,410: '"'
2022-06-14 19:33:45,883: '"'
2022-06-14 19:33:46,235: Key.left
2022-06-14 19:33:46,494: 'a'
2022-06-14 19:33:46,794: Key.ctrl_l
2022-06-14 19:33:46,935: '\x13'
2022-06-14 19:35:01,919: Key.enter
2022-06-14 19:35:02,270: 'p'
2022-06-14 19:35:02,421: 'r'
2022-06-14 19:35:02,502: 'i'
2022-06-14 19:35:02,563: 'n'
2022-06-14 19:35:02,681: 't'
2022-06-14 19:35:03,110: Key.shift
2022-06-14 19:35:03,191: '('
2022-06-14 19:35:03,252: ')'
2022-06-14 19:35:03,696: Key.left
2022-06-14 19:35:03,926: Key.shift
2022-06-14 19:35:04,016: '"'
2022-06-14 19:35:04,134: '"'
2022-06-14 19:35:04,317: Key.left
2022-06-14 19:35:04,567: 'b'
2022-06-14 19:35:04,917: Key.ctrl_l
2022-06-14 19:35:05,096: '\x13'
2022-06-14 19:35:05,246: '\x13'
2022-06-14 19:35:07,157: Key.enter
2022-06-14 19:35:07,400: 'p'
2022-06-14 19:35:07,511: 'r'
2022-06-14 19:35:07,638: 'i'
2022-06-14 19:35:07,691: 'n'
2022-06-14 19:35:07,782: 't'
2022-06-14 19:35:08,063: Key.shift
2022-06-14 19:35:08,212: '('
2022-06-14 19:35:08,262: ')'
2022-06-14 19:35:08,644: Key.left
2022-06-14 19:35:08,833: Key.shift
2022-06-14 19:35:08,914: '"'
2022-06-14 19:35:09,016: '"'
2022-06-14 19:35:09,206: Key.left
2022-06-14 19:35:09,314: 'c'
2022-06-14 19:35:09,624: Key.ctrl_l
2022-06-14 19:35:09,757: '\x13'
2022-06-14 19:35:12,249: Key.enter
2022-06-14 19:35:12,659: 'p'
2022-06-14 19:35:12,790: 'r'
2022-06-14 19:35:12,900: 'i'
2022-06-14 19:35:12,941: 'n'
2022-06-14 19:35:12,991: 't'
2022-06-14 19:35:13,342: Key.shift
2022-06-14 19:35:13,473: '('
2022-06-14 19:35:13,534: ')'
2022-06-14 19:35:13,847: Key.left
2022-06-14 19:35:13,985: 'd'
2022-06-14 19:35:14,546: Key.backspace
2022-06-14 19:35:14,666: Key.shift
2022-06-14 19:35:15,178: Key.shift
2022-06-14 19:35:15,217: Key.shift
2022-06-14 19:35:15,258: Key.shift
2022-06-14 19:35:15,269: '"'
2022-06-14 19:35:15,932: 'd'
2022-06-14 19:35:16,503: Key.ctrl_l
2022-06-14 19:35:16,672: '\x13'
2022-06-14 19:35:16,833: '\x13'
2022-06-14 19:35:18,888: Key.ctrl_l
2022-06-14 19:35:18,998: '\x03'
2022-06-14 19:35:20,133: Key.ctrl_l
2022-06-14 19:35:20,184: '\x03'
2022-06-14 19:36:55,886: Key.enter
2022-06-14 19:36:56,791: 'p'
2022-06-14 19:36:56,919: 'r'
2022-06-14 19:36:57,050: 'i'
2022-06-14 19:36:57,110: 'n'
2022-06-14 19:36:57,181: 't'
2022-06-14 19:36:57,633: Key.shift
2022-06-14 19:36:57,882: '('
2022-06-14 19:36:57,942: ')'
2022-06-14 19:36:58,327: Key.left
2022-06-14 19:36:58,578: Key.shift
2022-06-14 19:36:58,819: '"'
2022-06-14 19:36:58,927: '"'
2022-06-14 19:36:59,232: Key.left
2022-06-14 19:36:59,949: Key.shift
2022-06-14 19:37:00,041: 'L'
2022-06-14 19:37:00,412: Key.ctrl_l
2022-06-14 19:37:00,565: '\x13'
2022-06-14 19:37:00,716: '\x13'
2022-06-14 19:37:02,234: Key.ctrl_l
2022-06-14 19:37:02,315: '\x03'
2022-06-14 19:38:24,450: 'h'
2022-06-14 19:38:25,473: Key.backspace
2022-06-14 19:38:26,295: Key.ctrl_l
2022-06-14 19:38:26,396: '\x13'
2022-06-14 19:38:32,820: Key.ctrl_l
2022-06-14 19:38:33,069: '\x16'
2022-06-14 19:38:36,403: '\x1a'
2022-06-14 19:38:40,647: Key.ctrl_l
2022-06-14 19:38:41,148: '\x03'
2022-06-14 19:46:34,949: Key.backspace
2022-06-14 19:46:36,369: Key.backspace
2022-06-14 19:46:36,591: Key.backspace
2022-06-14 19:46:37,434: Key.ctrl_l
2022-06-14 19:46:37,614: '\x1a'
2022-06-14 19:46:38,126: Key.delete
2022-06-14 19:46:38,576: Key.backspace
2022-06-14 19:46:39,142: Key.delete
2022-06-14 19:46:39,472: Key.delete
2022-06-14 19:46:39,876: Key.delete
2022-06-14 19:46:40,186: Key.delete
2022-06-14 19:46:40,438: Key.delete
2022-06-14 19:46:42,971: Key.backspace
2022-06-14 19:46:44,031: Key.ctrl_l
2022-06-14 19:46:44,172: '\x13'
2022-06-14 19:46:47,403: Key.backspace
2022-06-14 19:46:47,855: Key.backspace
2022-06-14 19:46:48,910: Key.backspace
2022-06-14 19:46:49,230: Key.backspace
2022-06-14 19:46:55,601: Key.backspace
2022-06-14 19:46:55,924: Key.backspace
2022-06-14 19:46:56,699: Key.ctrl_l
2022-06-14 19:46:56,830: '\x13'
2022-06-14 19:46:57,021: '\x13'
2022-06-14 19:46:57,801: Key.ctrl_l
2022-06-14 19:46:57,913: '\x13'
2022-06-14 19:46:58,083: '\x13'
2022-06-14 19:47:32,772: Key.ctrl_l
2022-06-14 19:47:33,284: Key.ctrl_l
2022-06-14 19:47:33,324: Key.ctrl_l
2022-06-14 19:47:33,372: Key.ctrl_l
2022-06-14 19:47:33,412: Key.ctrl_l
2022-06-14 19:47:33,442: '\x03'
2022-06-14 19:47:36,142: Key.enter
2022-06-14 19:47:36,732: Key.ctrl_l
2022-06-14 19:47:36,890: '\x16'
2022-06-14 19:47:37,465: '\x13'
2022-06-14 19:47:37,636: '\x13'
2022-06-14 19:47:41,043: Key.ctrl_l
2022-06-14 19:47:41,134: '\x03'
2022-06-14 19:47:44,877: Key.ctrl_l
2022-06-14 19:47:45,037: '\x13'
2022-06-14 19:47:48,325: Key.backspace
2022-06-14 19:47:48,775: Key.ctrl_l
2022-06-14 19:47:48,886: '\x13'
2022-06-14 19:47:49,066: '\x13'
2022-06-14 19:47:50,676: Key.ctrl_l
2022-06-14 19:47:50,747: '\x03'
2022-06-14 19:47:51,629: Key.ctrl_l
2022-06-14 19:48:07,232: 'g'
2022-06-14 19:48:07,343: 'e'
2022-06-14 19:48:07,433: 't'
2022-06-14 19:48:07,544: Key.space
2022-06-14 19:48:07,652: 'c'
2022-06-14 19:48:07,776: 'h'
2022-06-14 19:48:07,865: 'r'
2022-06-14 19:48:08,026: 'm'
2022-06-14 19:48:08,029: 'o'
2022-06-14 19:48:08,066: 'e'
2022-06-14 19:48:08,567: Key.backspace
2022-06-14 19:48:08,655: Key.backspace
2022-06-14 19:48:08,726: Key.backspace
2022-06-14 19:48:08,897: Key.backspace
2022-06-14 19:48:09,493: 'r'
2022-06-14 19:48:09,577: 'o'
2022-06-14 19:48:09,632: 'm'
2022-06-14 19:48:09,693: 'e'
2022-06-14 19:48:09,773: Key.space
2022-06-14 19:48:09,924: 'p'
2022-06-14 19:48:09,975: 'a'
2022-06-14 19:48:10,056: 's'
2022-06-14 19:48:10,194: 's'
2022-06-14 19:48:10,416: Key.enter
2022-06-14 19:48:13,591: Key.ctrl_l
2022-06-14 19:48:13,861: 'c'
2022-06-14 19:48:48,508: Key.ctrl_l
2022-06-14 19:48:48,508: Key.ctrl_l
2022-06-14 19:48:49,019: Key.ctrl_l
2022-06-14 19:48:49,019: Key.ctrl_l
2022-06-14 19:48:49,059: Key.ctrl_l
2022-06-14 19:48:49,059: Key.ctrl_l
2022-06-14 19:48:49,099: Key.ctrl_l
2022-06-14 19:48:49,100: Key.ctrl_l
2022-06-14 19:48:49,140: '\x03'
2022-06-14 19:48:49,140: '\x03'
2022-06-14 19:48:49,322: '\x03'
2022-06-14 19:48:49,322: '\x03'
2022-06-14 19:49:06,039: Key.up
2022-06-14 19:49:06,318: Key.enter
2022-06-14 19:49:12,769: Key.ctrl_l
2022-06-14 19:49:12,769: Key.ctrl_l
2022-06-14 19:49:12,769: Key.ctrl_l
2022-06-14 19:49:12,769: Key.ctrl_l
2022-06-14 19:49:12,879: '\x03'
2022-06-14 19:49:12,879: '\x03'
2022-06-14 19:49:12,880: '\x03'
2022-06-14 19:49:12,880: '\x03'
2022-06-14 20:29:48,380: Key.ctrl_l
2022-06-14 20:29:48,602: 'c'
2022-06-14 20:29:49,040: Key.up
2022-06-14 20:29:49,374: Key.enter
2022-06-14 20:29:51,814: 'a'
2022-06-14 20:29:51,814: 'a'
2022-06-14 20:29:52,097: Key.enter
2022-06-14 20:29:52,097: Key.enter
2022-06-14 20:29:53,524: Key.ctrl_l
2022-06-14 20:29:53,524: Key.ctrl_l
2022-06-14 20:29:53,709: 'c'
2022-06-14 20:29:53,710: 'c'
2022-06-14 20:29:54,084: Key.up
2022-06-14 20:29:54,084: Key.up
2022-06-14 20:29:54,347: Key.enter
2022-06-14 20:29:54,347: Key.enter
2022-06-14 20:29:55,342: Key.ctrl_l
2022-06-14 20:29:55,342: Key.ctrl_l
2022-06-14 20:29:55,342: Key.ctrl_l
2022-06-14 20:29:55,433: 'c'
2022-06-14 20:29:55,433: 'c'
2022-06-14 20:29:55,433: 'c'
2022-06-14 20:35:24,933: Key.ctrl_l
2022-06-14 20:35:24,933: Key.ctrl_l
2022-06-14 20:35:24,933: Key.ctrl_l
2022-06-14 20:35:25,062: '\x03'
2022-06-14 20:35:25,063: '\x03'
2022-06-14 20:35:25,063: '\x03'
2022-06-14 20:35:25,660: Key.ctrl_l
2022-06-14 20:35:25,661: Key.ctrl_l
2022-06-14 20:35:25,661: Key.ctrl_l
2022-06-14 20:35:25,771: '\x03'
2022-06-14 20:35:25,771: '\x03'
2022-06-14 20:35:25,771: '\x03'
2022-06-14 20:35:25,936: '\x03'
2022-06-14 20:35:25,936: '\x03'
2022-06-14 20:35:25,937: '\x03'
2022-06-14 20:35:26,258: '\x03'
2022-06-14 20:35:26,259: '\x03'
2022-06-14 20:35:26,259: '\x03'
2022-06-14 20:35:26,409: '\x03'
2022-06-14 20:35:26,409: '\x03'
2022-06-14 20:35:26,409: '\x03'
